mv,sp,pv,ce,pe
19.24851022950402,7934.42267,7934.42792,0.005250000000160071,0.005250000000160071
19.248508955880432,7934.42267,7934.4264,0.0037300000003597233,0.0037300000003597233
19.248508051001256,7934.42267,7934.42532,0.002650000000357977,0.002650000000357977
19.24850772956296,7934.42267,7934.42494,0.002269999999953143,0.002269999999953143
19.24850717887245,7934.42267,7934.42428,0.0016100000002552406,0.0016100000002552406
19.24850737416137,7934.42267,7934.42451,0.00183999999990192,0.00183999999990192
19.24850715097403,7934.42267,7934.42425,0.0015800000001036096,0.0015800000001036096
19.24850676767404,7934.42267,7934.42379,0.001119999999900756,0.001119999999900756
19.248506495967725,7934.42267,7934.42347,0.0007999999997991836,0.0007999999997991836
19.248506398929756,7934.42267,7934.42335,0.0006800000001021544,0.0006800000001021544
19.24850648141203,7934.42267,7934.42345,0.0007800000003044261,0.0007800000003044261
19.24850638680001,7934.42267,7934.42334,0.0006700000003547757,0.0006700000003547757
19.24850630553071,7934.42267,7934.42324,0.0005700000001525041,0.0005700000001525041
19.248506236391158,7934.42267,7934.42316,0.0004900000003544847,0.0004900000003544847
19.248506176955402,7934.42267,7934.42309,0.000420000000303844,0.000420000000303844
19.248506075065535,7934.42267,7934.42297,0.00029999999969732016,0.00029999999969732016
19.248506111454773,7934.42267,7934.42301,0.0003400000005058246,0.0003400000005058246
19.2485060289725,7934.42267,7934.42291,0.00024000000030355295,0.00024000000030355295
19.24850597074972,7934.42267,7934.42284,0.0001700000002529123,0.0001700000002529123
19.248505929508582,7934.42267,7934.42279,0.00011999999969702912,0.00011999999969702912
19.248505914952887,7934.42267,7934.42278,0.00010999999994965037,0.00010999999994965037
19.248505888267445,7934.42267,7934.42274,7.000000005064066e-05,7.000000005064066e-05
19.24850590524909,7934.42267,7934.42276,9.000000045489287e-05,9.000000045489287e-05
19.248505883415547,7934.42267,7934.42274,7.000000005064066e-05,7.000000005064066e-05
19.248505866433902,7934.42267,7934.42272,4.999999964638846e-05,4.999999964638846e-05
19.24850586036903,7934.42267,7934.42271,3.999999989900971e-05,3.999999989900971e-05
19.24850585551713,7934.42267,7934.42271,3.999999989900971e-05,3.999999989900971e-05
19.248505850665232,7934.42267,7934.4227,3.0000000151630957e-05,3.0000000151630957e-05
19.248505843387385,7934.42267,7934.42269,2.0000000404252205e-05,2.0000000404252205e-05
19.248505840961435,7934.42267,7934.42269,2.0000000404252205e-05,2.0000000404252205e-05
19.248505838535486,7934.42267,7934.42268,9.999999747378752e-06,9.999999747378752e-06
19.24850583732251,7934.42267,7934.42268,9.999999747378752e-06,9.999999747378752e-06
19.248505836109537,7934.42267,7934.42268,9.999999747378752e-06,9.999999747378752e-06
19.248505833683588,7934.42267,7934.42268,9.999999747378752e-06,9.999999747378752e-06
19.248505832470613,7934.42267,7934.42268,9.999999747378752e-06,9.999999747378752e-06
19.24850583125764,7934.42267,7934.42268,9.999999747378752e-06,9.999999747378752e-06
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,7934.42267,7934.42267,0.0,0.0
19.24850582883169,6483.07594,7934.42267,1451.3467300000002,1451.3467300000002
19.24850582883169,6483.07594,7934.42267,1451.3467300000002,1451.3467300000002
19.679416344929404,6483.07594,8459.0302,1975.9542599999995,1975.9542599999995
20.279218459249183,6483.07594,9227.09275,2744.01681,2744.01681
21.137553559143786,6483.07594,10405.18298,3922.10704,3922.10704
19.858781747893108,6483.07594,8684.05061,2200.9746700000005,2200.9746700000005
19.184585178106033,6483.07594,7858.5045,1375.4285600000003,1375.4285600000003
19.184585178106033,6483.07594,7858.5045,1375.4285600000003,1375.4285600000003
18.777571183361438,6483.07594,7386.44571,903.3697700000002,903.3697700000002
18.90839712399566,6483.07594,7536.05176,1052.9758200000006,1052.9758200000006
19.061951433329607,6483.07594,7714.21424,1231.1383000000005,1231.1383000000005
19.423938531730187,6483.07594,8145.29647,1662.2205300000005,1662.2205300000005
19.921956289037222,6483.07594,8764.24707,2281.1711299999997,2281.1711299999997
19.921956289037222,6483.07594,8764.24707,2281.1711299999997,2281.1711299999997
20.272448801852626,6483.07594,9218.17419,2735.09825,2735.09825
19.417189049316676,6483.07594,8137.11504,1654.0391,1654.0391
19.16949188984409,6483.07594,7840.64937,1357.5734300000004,1357.5734300000004
19.37019903177102,6483.07594,8080.3078,1597.2318599999999,1597.2318599999999
18.89297650168778,6483.07594,7518.31326,1035.2373200000002,1035.2373200000002
18.89297650168778,6483.07594,7518.31326,1035.2373200000002,1035.2373200000002
18.591287696228097,6483.07594,7176.86373,693.7877900000003,693.7877900000003
18.39233262423151,6483.07594,6957.45244,474.3765000000003,474.3765000000003
18.257753136687842,6483.07594,6811.60511,328.5291700000007,328.5291700000007
18.21149265370435,6483.07594,6761.9471,278.8711600000006,278.8711600000006
18.133155454993858,6483.07594,6678.40902,195.33308000000034,195.33308000000034
18.07852081646851,6483.07594,6620.55705,137.48111000000063,137.48111000000063
18.097689611744155,6483.07594,6640.81638,157.7404400000005,157.7404400000005
18.075672767049134,6483.07594,6617.5505,134.47456000000057,134.47456000000057
18.05692612452521,6483.07594,6597.78331,114.70737000000008,114.70737000000008
18.024977362468466,6483.07594,6564.18625,81.11031000000003,81.11031000000003
18.01370176184969,6483.07594,6552.35626,69.28031999999985,69.28031999999985
17.994451717056204,6483.07594,6532.19267,49.11673000000064,49.11673000000064
17.98081885767488,6483.07594,6517.93794,34.86200000000008,34.86200000000008
17.97114987781381,6483.07594,6507.84051,24.764570000000276,24.764570000000276
17.96428511480242,6483.07594,6500.6779,17.601959999999963,17.601959999999963
17.95940769811093,6483.07594,6495.59207,12.516129999999976,12.516129999999976
17.95767408983954,6483.07594,6493.78502,10.70908000000054,10.70908000000054
17.95767408983954,6483.07594,6493.78502,10.70908000000054,10.70908000000054
17.954707748395727,6483.07594,6490.6938,7.617860000000292,7.617860000000292
17.953652875282764,6483.07594,6489.59475,6.518810000000485,6.518810000000485
17.952750244702905,6483.07594,6488.65442,5.578480000000127,5.578480000000127
17.95120546782366,6483.07594,6487.04534,3.9693999999999505,3.9693999999999505
17.9506559176129,6483.07594,6486.47298,3.3970399999998335,3.3970399999998335
17.9506559176129,6483.07594,6486.47298,3.3970399999998335,3.3970399999998335
17.949715328658787,6483.07594,6485.49342,2.4174800000000687,2.4174800000000687
17.949046000114524,6483.07594,6484.79642,1.7204799999999523,1.7204799999999523
17.948569667969906,6483.07594,6484.30043,1.2244900000005146,1.2244900000005146
17.94890867131147,6483.07594,6484.65342,1.5774799999999232,1.5774799999999232
17.948471933492684,6483.07594,6484.19867,1.1227300000000469,1.1227300000000469
17.94831651893268,6483.07594,6484.03684,0.9609000000000378,0.9609000000000378
17.948183506937273,6483.07594,6483.89835,0.8224100000006729,0.8224100000006729
17.948069666179162,6483.07594,6483.77982,0.7038800000000265,0.7038800000000265
17.947874800541406,6483.07594,6483.57693,0.5009900000004563,0.5009900000004563
17.947805453013476,6483.07594,6483.50473,0.4287899999999354,0.4287899999999354
17.947686746406127,6483.07594,6483.38113,0.3051900000000387,0.3051900000000387
17.947602257892207,6483.07594,6483.29317,0.21723000000019965,0.21723000000019965
17.947572189158826,6483.07594,6483.26186,0.1859199999998964,0.1859199999998964
17.947520719568583,6483.07594,6483.20828,0.13234000000011292,0.13234000000011292
17.94750240129718,6483.07594,6483.18921,0.11326999999982945,0.11326999999982945
17.94747104405849,6483.07594,6483.15656,0.08062000000063563,0.08062000000063563
17.947459884809938,6483.07594,6483.14494,0.06900000000041473,0.06900000000041473
17.947450333982957,6483.07594,6483.135,0.05906000000049971,0.05906000000049971
17.947442159033084,6483.07594,6483.12649,0.05054999999993015,0.05054999999993015
17.947428165009114,6483.07594,6483.11192,0.03598000000056345,0.03598000000056345
17.947418204483103,6483.07594,6483.10155,0.02561000000059721,0.02561000000059721
17.94741465961193,6483.07594,6483.09786,0.021920000000136497,0.021920000000136497
17.947420727832217,6483.07594,6483.10417,0.028229999999894062,0.028229999999894062
17.947416820306746,6483.07594,6483.1001,0.02415999999993801,0.02415999999993801
17.947410131975552,6483.07594,6483.09314,0.01720000000022992,0.01720000000022992
17.947410131975552,6483.07594,6483.09314,0.01720000000022992,0.01720000000022992
17.94740537041704,6483.07594,6483.08818,0.01224000000001979,0.01224000000001979
17.947403676188532,6483.07594,6483.08642,0.01047999999991589,0.01047999999991589
17.947402225574717,6483.07594,6483.08491,0.008969999999862921,0.008969999999862921
17.94739974236768,6483.07594,6483.08232,0.0063800000007177005,0.0063800000007177005
17.947397976162694,6483.07594,6483.08049,0.004550000000563159,0.004550000000563159
17.947397346363957,6483.07594,6483.07983,0.003889999999955762,0.003889999999955762
17.94739680792066,6483.07594,6483.07927,0.0033300000004601316,0.0033300000004601316
17.947396346991066,6483.07594,6483.07879,0.0028499999998530257,0.0028499999998530257
17.94739674148035,6483.07594,6483.0792,0.003260000000409491,0.003260000000409491
17.94739629023997,6483.07594,6483.07873,0.0027900000004592584,0.0027900000004592584
17.94739629023997,6483.07594,6483.07873,0.0027900000004592584,0.0027900000004592584
17.94739551787148,6483.07594,6483.07793,0.001990000000660075,0.001990000000660075
17.947394966970684,6483.07594,6483.07735,0.0014099999998506973,0.0014099999998506973
17.94739457663395,6483.07594,6483.07695,0.0010099999999511056,0.0010099999999511056
17.947394297031046,6483.07594,6483.07666,0.0007200000000011642,0.0007200000000011642
17.947394197370606,6483.07594,6483.07655,0.0006100000000515138,0.0006100000000515138
17.94739402850153,6483.07594,6483.07638,0.0004400000007080962,0.0004400000007080962
17.94739396759793,6483.07594,6483.07631,0.00037000000065745553,0.00037000000065745553
17.947393865169147,6483.07594,6483.07621,0.0002700000004551839,0.0002700000004551839
17.94739379042382,6483.07594,6483.07613,0.0001900000006571645,0.0001900000006571645
17.947393764124538,6483.07594,6483.0761,0.00016000000050553354,0.00016000000050553354
17.947393741977773,6483.07594,6483.07608,0.00014000000010128133,0.00014000000010128133
17.947393703220936,6483.07594,6483.07604,0.00010000000020227162,0.00010000000020227162
17.947393689379208,6483.07594,6483.07602,8.000000070751412e-05,8.000000070751412e-05
17.947393667232443,6483.07594,6483.076,6.000000030326191e-05,6.000000030326191e-05
17.947393683842517,6483.07594,6483.07602,8.000000070751412e-05,8.000000070751412e-05
17.947393672769135,6483.07594,6483.07601,7.000000005064066e-05,7.000000005064066e-05
17.947393663079925,6483.07594,6483.076,6.000000030326191e-05,6.000000030326191e-05
17.94739365477489,6483.07594,6483.07599,5.000000055588316e-05,5.000000055588316e-05
17.947393647854025,6483.07594,6483.07598,3.999999989900971e-05,3.999999989900971e-05
17.947393642317333,6483.07594,6483.07597,3.0000000151630957e-05,3.0000000151630957e-05
17.947393638164815,6483.07594,6483.07597,3.0000000151630957e-05,3.0000000151630957e-05
17.94739362985978,6483.07594,6483.07596,2.0000000404252205e-05,2.0000000404252205e-05
17.947393624323087,6483.07594,6483.07596,2.0000000404252205e-05,2.0000000404252205e-05
17.947393627091433,6483.07594,6483.07596,2.0000000404252205e-05,2.0000000404252205e-05
17.947393621554742,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.94739362017057,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.947393622938915,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.947393621554742,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.94739362017057,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.947393618786396,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.94739361601805,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.947393617402223,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.94739361601805,6483.07594,6483.07595,1.0000000656873453e-05,1.0000000656873453e-05
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6483.07594,6483.07594,0.0,0.0
17.947393613249705,6347.24977,6483.07594,135.82616999999937,135.82616999999937
17.947393613249705,6347.24977,6483.07594,135.82616999999937,135.82616999999937
17.947393613249705,6347.24977,6483.07594,135.82616999999937,135.82616999999937
17.947393613249705,6347.24977,6483.07594,135.82616999999937,135.82616999999937
17.947393613249705,6347.24977,6483.07594,135.82616999999937,135.82616999999937
17.908987597663366,6347.24977,6443.17312,95.92335000000003,95.92335000000003
17.922520152295103,6347.24977,6457.21431,109.96453999999994,109.96453999999994
17.93804531481118,6347.24977,6473.34816,126.0983899999992,126.0983899999992
17.955863729998146,6347.24977,6491.89833,144.64855999999963,144.64855999999963
17.955863729998146,6347.24977,6491.89833,144.64855999999963,144.64855999999963
17.99678365478788,6347.24977,6534.63307,187.3832999999995,187.3832999999995
18.04991370060015,6347.24977,6590.39929,243.14951999999994,243.14951999999994
17.98076835401105,6347.24977,6517.88517,170.6353999999992,170.6353999999992
17.93243000730071,6347.24977,6467.50959,120.25981999999931,120.25981999999931
17.89845386199391,6347.24977,6432.2576,85.00782999999956,85.00782999999956
17.874482712625337,6347.24977,6407.46368,60.21390999999949,60.21390999999949
17.874482712625337,6347.24977,6407.46368,60.21390999999949,60.21390999999949
17.857525880416816,6347.24977,6389.96344,42.71367000000009,42.71367000000009
17.84550869982503,6347.24977,6377.5805,30.330729999999676,30.330729999999676
17.849772493796436,6347.24977,6381.97224,34.7224699999997,34.7224699999997
17.840007820711534,6347.24977,6371.91755,24.667779999999766,24.667779999999766
17.83307452827676,6347.24977,6364.78477,17.534999999999854,17.534999999999854
17.828147938443614,6347.24977,6359.71967,12.469900000000052,12.469900000000052
17.824645394349186,6347.24977,6356.12029,8.870519999999487,8.870519999999487
17.82215433319368,6347.24977,6353.56119,6.311419999999998,6.311419999999998
17.820382178238738,6347.24977,6351.74105,4.4912799999992785,4.4912799999992785
17.820382178238738,6347.24977,6351.74105,4.4912799999992785,4.4912799999992785
17.820382178238738,6347.24977,6351.74105,4.4912799999992785,4.4912799999992785
17.821012658596135,6347.24977,6352.38856,5.138789999999972,5.138789999999972
17.819569853523728,6347.24977,6350.90684,3.657069999999294,3.657069999999294
17.818543150358018,6347.24977,6349.85259,2.602820000000065,2.602820000000065
17.817812464436347,6347.24977,6349.10237,1.8525999999992564,1.8525999999992564
17.817292408025022,6347.24977,6348.56845,1.3186799999994037,1.3186799999994037
17.81692224286682,6347.24977,6348.18843,0.9386599999997998,0.9386599999997998
17.816790500515104,6347.24977,6348.05318,0.8034099999995306,0.8034099999995306
17.81690325949084,6347.24977,6348.16894,0.9191699999992125,0.9191699999992125
17.816774252727576,6347.24977,6348.03651,0.7867399999995541,0.7867399999995541
17.81655341426236,6347.24977,6347.8098,0.5600299999996423,0.5600299999996423
17.81655341426236,6347.24977,6347.8098,0.5600299999996423,0.5600299999996423
17.81671061312439,6347.24977,6347.97117,0.7213999999994485,0.7213999999994485
17.816508116365917,6347.24977,6347.7633,0.513529999999264,0.513529999999264
17.816363970290933,6347.24977,6347.61533,0.36555999999927735,0.36555999999927735
17.81631266499928,6347.24977,6347.56266,0.3128899999992427,0.3128899999992427
17.816224838834064,6347.24977,6347.4725,0.22272999999950116,0.22272999999950116
17.816224838834064,6347.24977,6347.4725,0.22272999999950116,0.22272999999950116
17.816256098103054,6347.24977,6347.50459,0.25481999999919935,0.25481999999919935
17.81629186113857,6347.24977,6347.5413,0.29152999999951135,0.29152999999951135
17.816210030680427,6347.24977,6347.4573,0.2075299999996787,0.2075299999996787
17.816180904695145,6347.24977,6347.42741,0.177639999999883,0.177639999999883
17.816131042684187,6347.24977,6347.37622,0.1264499999997497,0.1264499999997497
17.816113296023413,6347.24977,6347.358,0.1082299999998213,0.1082299999998213
17.816082916914162,6347.24977,6347.32682,0.07704999999987194,0.07704999999987194
17.816072103339476,6347.24977,6347.31572,0.06594999999924767,0.06594999999924767
17.816072103339476,6347.24977,6347.31572,0.06594999999924767,0.06594999999924767
17.81605359185816,6347.24977,6347.29672,0.04694999999992433,0.04694999999992433
17.81604041349357,6347.24977,6347.28319,0.03341999999975087,0.03341999999975087
17.816035723178143,6347.24977,6347.27838,0.0286099999993894,0.0286099999993894
17.816027692664132,6347.24977,6347.27013,0.020359999999527645,0.020359999999527645
17.81602483525079,6347.24977,6347.2672,0.0174299999998766,0.0174299999998766
17.816022389047127,6347.24977,6347.26469,0.014919999999619904,0.014919999999619904
17.816018201169484,6347.24977,6347.26039,0.010620000000017171,0.010620000000017171
17.8160152202546,6347.24977,6347.25733,0.007560000000012224,0.007560000000012224
17.816013098247748,6347.24977,6347.25515,0.005379999999604479,0.005379999999604479
17.816012343195133,6347.24977,6347.25438,0.004609999999956926,0.004609999999956926
17.8160116962077,6347.24977,6347.25371,0.003939999999602151,0.003939999999602151
17.816010590294294,6347.24977,6347.25258,0.002809999999954016,0.002809999999954016
17.816010195926722,6347.24977,6347.25217,0.0023999999993975507,0.0023999999993975507
17.816009859100333,6347.24977,6347.25183,0.002059999999801221,0.002059999999801221
17.816010148209646,6347.24977,6347.25212,0.0023499999997511622,0.0023499999997511622
17.816010478018818,6347.24977,6347.25246,0.002689999999347492,0.002689999999347492
17.816010100492566,6347.24977,6347.25207,0.002299999999195279,0.002299999999195279
17.81600977770061,6347.24977,6347.25174,0.001969999999346328,0.001969999999346328
17.81600922474397,6347.24977,6347.25118,0.0014099999998506973,0.0014099999998506973
17.816009026858474,6347.24977,6347.25097,0.0011999999996987754,0.0011999999996987754
17.816008690032106,6347.24977,6347.25063,0.0008599999991929508,0.0008599999991929508
17.81600844863988,6347.24977,6347.25038,0.0006100000000515138,0.0006100000000515138
17.816008277419815,6347.24977,6347.2502,0.00043000000005122274,0.00043000000005122274
17.81600833776787,6347.24977,6347.25027,0.0004999999991923687,0.0004999999991923687
17.816008197423553,6347.24977,6347.25012,0.0003499999993437086,0.0003499999993437086
17.816008099182532,6347.24977,6347.25002,0.0002500000000509317,0.0002500000000509317
17.816008099182532,6347.24977,6347.25002,0.0002500000000509317,0.0002500000000509317
17.816008029010376,6347.24977,6347.24995,0.00018000000000029104,0.00018000000000029104
17.8160080037484,6347.24977,6347.24992,0.00014999999984866008,0.00014999999984866008
17.816007982696753,6347.24977,6347.2499,0.00012999999944440788,0.00012999999944440788
17.816007946207232,6347.24977,6347.24986,8.999999954539817e-05,8.999999954539817e-05
17.816007971469208,6347.24977,6347.24989,0.00011999999969702912,0.00011999999969702912
17.816007937786573,6347.24977,6347.24985,7.999999979801942e-05,7.999999979801942e-05
17.816007915331483,6347.24977,6347.24983,5.999999939376721e-05,5.999999939376721e-05
17.816007898490167,6347.24977,6347.24981,3.999999989900971e-05,3.999999989900971e-05
17.81600790971771,6347.24977,6347.24983,5.999999939376721e-05,5.999999939376721e-05
17.816007926559028,6347.24977,6347.24984,7.000000005064066e-05,7.000000005064066e-05
17.816007906910823,6347.24977,6347.24982,4.999999964638846e-05,4.999999964638846e-05
17.816007899893606,6347.24977,6347.24982,4.999999964638846e-05,4.999999964638846e-05
17.816007913928036,6347.24977,6347.24983,5.999999939376721e-05,5.999999939376721e-05
17.81600789708672,6347.24977,6347.24981,3.999999989900971e-05,3.999999989900971e-05
