mv,sp,pv,ce,pe
20.72888550282231,1000,66.18665650846692,933.813343491533,933.813343491533
24.874662603386763,1000,78.62398781016029,921.3760121898397,921.3760121898397
32.33706138440279,1000,101.01118415320836,898.9888158467917,898.9888158467917
32.33706138440278,1000,101.01118415320835,898.9888158467917,898.9888158467917
38.804473661283325,1000,120.41342098384997,879.58657901615,879.58657901615
42.684921027411654,1000,132.05476308223496,867.945236917765,867.945236917765
51.221905232893974,1000,157.66571569868194,842.3342843013181,842.3342843013181
51.22190523289397,1000,157.6657156986819,842.3342843013181,842.3342843013181
66.58847680276214,1000,203.76543040828642,796.2345695917136,796.2345695917136
66.58847680276213,1000,203.7654304082864,796.2345695917136,796.2345695917136
86.56501984359076,1000,263.69505953077226,736.3049404692277,736.3049404692277
60.59551389051353,1000,185.7865416715406,814.2134583284594,814.2134583284594
78.77416805766758,1000,240.32250417300276,759.6774958269973,759.6774958269973
94.52900166920108,1000,287.58700500760324,712.4129949923968,712.4129949923968
47.26450083460054,1000,145.79350250380162,854.2064974961984,854.2064974961984
61.44385108498069,1000,188.3315532549421,811.668446745058,811.668446745058
61.443851084980686,1000,188.33155325494207,811.668446745058,811.668446745058
73.7326213019768,1000,225.19786390593043,774.8021360940695,774.8021360940695
73.73262130197679,1000,225.19786390593038,774.8021360940696,774.8021360940696
95.85240769256981,1000,291.5572230777094,708.4427769222906,708.4427769222906
105.43764846182678,1000,320.31294538548036,679.6870546145196,679.6870546145196
147.6127078465575,1000,446.8381235396725,553.1618764603274,553.1618764603274
162.37397863121322,1000,491.12193589363966,508.87806410636034,508.87806410636034
81.18698931560661,1000,247.56096794681983,752.4390320531802,752.4390320531802
97.42438717872791,1000,296.27316153618375,703.7268384638162,703.7268384638162
136.39414205021907,1000,413.1824261506572,586.8175738493428,586.8175738493428
150.03355625524097,1000,454.1006687657229,545.899331234277,545.899331234277
195.04362313181323,1000,589.1308693954397,410.86913060456027,410.86913060456027
195.0436231318132,1000,589.1308693954396,410.8691306045604,410.8691306045604
195.04362313181318,1000,589.1308693954395,410.8691306045605,410.8691306045605
195.04362313181315,1000,589.1308693954395,410.8691306045605,410.8691306045605
195.04362313181312,1000,589.1308693954394,410.8691306045606,410.8691306045606
234.0523477581757,1000,706.157043274527,293.84295672547296,293.84295672547296
327.67328686144594,1000,987.0198605843378,12.980139415662165,12.980139415662165
393.207944233735,1000,1183.6238327012052,183.62383270120517,183.62383270120517
471.84953308048193,1000,1419.5485992414458,419.5485992414458,419.5485992414458
471.8495330804819,1000,1419.5485992414456,419.5485992414456,419.5485992414456
660.5893463126746,1000,1985.768038938024,985.7680389380239,985.7680389380239
660.5893463126745,1000,1985.7680389380234,985.7680389380234,985.7680389380234
924.8250848377442,1000,2778.4752545132324,1778.4752545132324,1778.4752545132324
1109.7901018052928,1000,3333.3703054158786,2333.3703054158786,2333.3703054158786
776.8530712637049,1000,2334.559213791115,1334.5592137911149,1334.5592137911149
388.42653563185246,1000,1169.2796068955574,169.27960689555744,169.27960689555744
504.9544963214081,1000,1518.8634889642244,518.8634889642244,518.8634889642244
504.95449632140804,1000,1518.8634889642242,518.8634889642242,518.8634889642242
605.9453955856895,1000,1821.8361867570686,821.8361867570686,821.8361867570686
605.9453955856894,1000,1821.8361867570684,821.8361867570684,821.8361867570684
787.7290142613962,1000,2367.1870427841886,1367.1870427841886,1367.1870427841886
1024.047718539815,1000,3076.1431556194448,2076.1431556194448,2076.1431556194448
1331.2620341017591,1000,3997.7861023052774,2997.7861023052774,2997.7861023052774
1730.6406443322867,1000,5195.92193299686,4195.92193299686,4195.92193299686
1730.6406443322865,1000,5195.921932996859,4195.921932996859,4195.921932996859
2422.8969020652007,1000,7272.690706195603,6272.690706195603,6272.690706195603
2907.47628247824,1000,8726.42884743472,7726.4288474347195,7726.4288474347195
3488.971538973887,1000,10470.914616921662,9470.914616921662,9470.914616921662
3837.8686928712755,1000,11517.606078613826,10517.606078613826,10517.606078613826
4221.655562158402,1000,12668.966686475207,11668.966686475207,11668.966686475207
4643.821118374241,1000,13935.463355122723,12935.463355122723,12935.463355122723
2321.9105591871207,1000,6969.731677561362,5969.731677561362,5969.731677561362
1625.3373914309843,1000,4880.012174292953,3880.012174292953,3880.012174292953
1787.8711305740826,1000,5367.613391722248,4367.613391722248,4367.613391722248
2324.2324697463073,1000,6976.697409238922,5976.697409238922,5976.697409238922
2789.0789636955683,1000,8371.236891086704,7371.236891086704,7371.236891086704
1952.3552745868976,1000,5861.065823760693,4861.065823760693,4861.065823760693
1952.3552745868974,1000,5861.065823760692,4861.065823760692,4861.065823760692
976.1776372934487,1000,2932.532911880346,1932.532911880346,1932.532911880346
488.08881864672435,1000,1468.266455940173,468.26645594017305,468.26645594017305
585.706582376069,1000,1761.119747128207,761.1197471282071,761.1197471282071
761.4185570888897,1000,2288.255671266669,1288.2556712666692,1288.2556712666692
989.8441242155565,1000,2973.5323726466695,1973.5323726466695,1973.5323726466695
989.8441242155563,1000,2973.532372646669,1973.532372646669,1973.532372646669
692.8908869508894,1000,2082.672660852668,1082.6726608526678,1082.6726608526678
762.1799756459782,1000,2290.5399269379345,1290.5399269379345,1290.5399269379345
457.3079853875869,1000,1375.9239561627605,375.92395616276053,375.92395616276053
320.1155897713108,1000,964.3467693139323,35.65323068606767,35.65323068606767
320.11558977131074,1000,964.3467693139322,35.653230686067786,35.653230686067786
416.1502667027039,1000,1252.4508001081117,252.4508001081117,252.4508001081117
291.3051866918927,1000,877.9155600756781,122.08443992432194,122.08443992432194
145.65259334594634,1000,440.95778003783903,559.042219962161,559.042219962161
72.82629667297317,1000,222.47889001891951,777.5211099810805,777.5211099810805
36.413148336486586,1000,113.23944500945976,886.7605549905402,886.7605549905402
40.05446317013524,1000,124.16338951040572,875.8366104895942,875.8366104895942
48.06535580416228,1000,148.19606741248685,851.8039325875131,851.8039325875131
52.871891384578504,1000,162.6156741537355,837.3843258462645,837.3843258462645
52.8718913845785,1000,162.61567415373548,837.3843258462646,837.3843258462646
31.723134830747096,1000,99.16940449224128,900.8305955077587,900.8305955077587
22.206194381522966,1000,70.6185831445689,929.3814168554311,929.3814168554311
15.544336067066075,1000,50.63300820119822,949.3669917988018,949.3669917988018
7.772168033533037,1000,27.31650410059911,972.6834958994009,972.6834958994009
3.8860840167665187,1000,15.658252050299556,984.3417479497004,984.3417479497004
4.27469241844317,1000,16.82407725532951,983.1759227446705,983.1759227446705
5.55710014397612,1000,20.67130043192836,979.3286995680717,979.3286995680717
6.1128101583737315,1000,22.338430475121193,977.6615695248788,977.6615695248788
6.724091174211104,1000,24.17227352263331,975.8277264773667,975.8277264773667
7.396500291632213,1000,26.189500874896638,973.8104991251033,973.8104991251033
7.396500291632212,1000,26.189500874896638,973.8104991251033,973.8104991251033
3.698250145816106,1000,15.094750437448319,984.9052495625517,984.9052495625517
3.6982501458161057,1000,15.094750437448317,984.9052495625517,984.9052495625517
2.2189500874896635,1000,10.656850262468991,989.343149737531,989.343149737531
2.4408450962386294,1000,11.322535288715889,988.6774647112841,988.6774647112841
2.684929605862492,1000,12.054788817587475,987.9452111824125,987.9452111824125
2.953422566448741,1000,12.860267699346224,987.1397323006538,987.1397323006538
2.0673957965141185,1000,10.202187389542356,989.7978126104576,989.7978126104576
2.4808749558169416,1000,11.442624867450824,988.5573751325492,988.5573751325492
2.7289624513986355,1000,12.186887354195907,987.813112645804,987.813112645804
3.820547431958089,1000,15.461642295874267,984.5383577041257,984.5383577041257
3.8205474319580888,1000,15.461642295874267,984.5383577041257,984.5383577041257
3.8205474319580883,1000,15.461642295874265,984.5383577041257,984.5383577041257
4.584656918349705,1000,17.753970755049114,982.2460292449509,982.2460292449509
5.043122610184675,1000,19.129367830554024,980.870632169446,980.870632169446
2.5215613050923373,1000,11.564683915277012,988.435316084723,988.435316084723
2.0172490440738695,1000,10.051747132221609,989.9482528677784,989.9482528677784
2.2189739484812563,1000,10.656921845443769,989.3430781545562,989.3430781545562
2.218973948481256,1000,10.656921845443767,989.3430781545562,989.3430781545562
2.440871343329381,1000,11.322614029988143,988.6773859700119,988.6773859700119
2.6849584776623185,1000,12.054875432986956,987.9451245670131,987.9451245670131
2.684958477662318,1000,12.054875432986954,987.9451245670131,987.9451245670131
1.8794709343636224,1000,9.638412803090867,990.3615871969091,990.3615871969091
2.0674180277999845,1000,10.202254083399954,989.7977459166001,989.7977459166001
2.2741598305799826,1000,10.822479491739948,989.17752050826,989.17752050826
2.5015758136379804,1000,11.50472744091394,988.4952725590861,988.4952725590861
3.5022061390931722,1000,14.506618417279517,985.4933815827205,985.4933815827205
4.202647366911806,1000,16.607942100735418,983.3920578992646,983.3920578992646
5.8837063136765275,1000,21.651118941029583,978.3488810589704,978.3488810589704
5.883706313676527,1000,21.65111894102958,978.3488810589704,978.3488810589704
7.06044757641183,1000,25.18134272923549,974.8186572707646,974.8186572707646
9.884626606976562,1000,33.65387982092969,966.3461201790703,966.3461201790703
12.850014589069529,1000,42.550043767208585,957.4499562327915,957.4499562327915
15.42001750688343,1000,50.26005252065029,949.7399474793497,949.7399474793497
21.588024509636803,1000,68.76407352891042,931.2359264710896,931.2359264710896
30.22323431349152,1000,94.66970294047456,905.3302970595255,905.3302970595255
30.223234313491517,1000,94.66970294047455,905.3302970595255,905.3302970595255
42.31252803888812,1000,130.93758411666437,869.0624158833357,869.0624158833357
50.77503364666573,1000,156.32510093999718,843.6748990600029,843.6748990600029
60.930040375998864,1000,186.7901211279966,813.2098788720034,813.2098788720034
73.11604845119862,1000,223.34814535359587,776.6518546464041,776.6518546464041
80.42765329631848,1000,245.28295988895545,754.7170401110445,754.7170401110445
40.21382664815924,1000,124.64147994447772,875.3585200555223,875.3585200555223
56.29935730742293,1000,172.8980719222688,827.1019280777311,827.1019280777311
61.92929303816521,1000,189.78787911449564,810.2121208855044,810.2121208855044
74.31515164579824,1000,226.94545493739471,773.0545450626053,773.0545450626053
81.74666681037806,1000,249.24000043113418,750.7599995688659,750.7599995688659
57.222666767264634,1000,175.6680003017939,824.3319996982061,824.3319996982061
74.38946679744402,1000,227.16840039233205,772.831599607668,772.831599607668
59.51157343795521,1000,182.53472031386562,817.4652796861344,817.4652796861344
71.41388812554624,1000,218.2416643766387,781.7583356233613,781.7583356233613
85.69666575065547,1000,261.0899972519664,738.9100027480335,738.9100027480335
85.69666575065546,1000,261.08999725196634,738.9100027480337,738.9100027480337
102.83599890078652,1000,312.50799670235955,687.4920032976404,687.4920032976404
102.8359989007865,1000,312.5079967023595,687.4920032976405,687.4920032976405
123.40319868094377,1000,374.2095960428313,625.7904039571687,625.7904039571687
148.08383841713248,1000,448.25151525139745,551.7484847486026,551.7484847486026
207.31737378398546,1000,625.9521213519564,374.0478786480436,374.0478786480436
269.51258591918105,1000,812.5377577575432,187.4622422424568,187.4622422424568
323.4151031030172,1000,974.2453093090517,25.754690690948337,25.754690690948337
323.41510310301715,1000,974.2453093090514,25.754690690948564,25.754690690948564
452.78114434422395,1000,1362.3434330326718,362.3434330326718,362.3434330326718
452.7811443442239,1000,1362.3434330326718,362.3434330326718,362.3434330326718
452.78114434422383,1000,1362.3434330326716,362.34343303267156,362.34343303267156
588.6154876474909,1000,1769.8464629424727,769.8464629424727,769.8464629424727
353.16929258849456,1000,1063.5078777654837,63.50787776548373,63.50787776548373
353.1692925884945,1000,1063.5078777654835,63.5078777654835,63.5078777654835
459.1200803650428,1000,1381.3602410951285,381.36024109512846,381.36024109512846
505.032088401547,1000,1519.096265204641,519.096265204641,519.096265204641
505.03208840154696,1000,1519.096265204641,519.096265204641,519.096265204641
555.5352972417016,1000,1670.6058917251048,670.6058917251048,670.6058917251048
777.7494161383822,1000,2337.248248415147,1337.248248415147,1337.248248415147
388.8747080691911,1000,1170.6241242075735,170.62412420757346,170.62412420757346
427.76217887611017,1000,1287.2865366283304,287.2865366283304,287.2865366283304
513.3146146513321,1000,1543.9438439539963,543.9438439539963,543.9438439539963
513.314614651332,1000,1543.943843953996,543.9438439539961,543.9438439539961
615.9775375815983,1000,1851.9326127447948,851.9326127447948,851.9326127447948
615.9775375815982,1000,1851.9326127447946,851.9326127447946,851.9326127447946
800.7707988560776,1000,2406.3123965682325,1406.3123965682325,1406.3123965682325
960.9249586272929,1000,2886.774875881879,1886.7748758818789,1886.7748758818789
1249.2024462154807,1000,3751.6073386464423,2751.6073386464423,2751.6073386464423
624.6012231077403,1000,1877.8036693232211,877.8036693232211,877.8036693232211
749.5214677292882,1000,2252.5644031878646,1252.5644031878646,1252.5644031878646
749.5214677292881,1000,2252.5644031878646,1252.5644031878646,1252.5644031878646
974.3779080480745,1000,2927.1337241442234,1927.1337241442234,1927.1337241442234
974.3779080480743,1000,2927.133724144223,1927.133724144223,1927.133724144223
779.5023264384594,1000,2342.506979315378,1342.506979315378,1342.506979315378
467.7013958630756,1000,1407.104187589227,407.10418758922697,407.10418758922697
233.8506979315378,1000,705.5520937946135,294.4479062053865,294.4479062053865
187.08055834523023,1000,565.2416750356907,434.7583249643093,434.7583249643093
93.54027917261512,1000,284.62083751784536,715.3791624821547,715.3791624821547
102.89430708987662,1000,312.68292126962984,687.3170787303702,687.3170787303702
51.44715354493831,1000,158.34146063481492,841.6585393651851,841.6585393651851
51.4471535449383,1000,158.3414606348149,841.6585393651851,841.6585393651851
25.72357677246915,1000,81.17073031740745,918.8292696825926,918.8292696825926
12.861788386234576,1000,42.58536515870372,957.4146348412962,957.4146348412962
6.430894193117288,1000,23.29268257935186,976.7073174206481,976.7073174206481
6.430894193117287,1000,23.29268257935186,976.7073174206481,976.7073174206481
3.858536515870372,1000,15.575609547611116,984.4243904523889,984.4243904523889
5.016097470631483,1000,19.04829241189445,980.9517075881056,980.9517075881056
4.0128779765051865,1000,16.03863392951556,983.9613660704845,983.9613660704845
4.012877976505186,1000,16.038633929515555,983.9613660704845,983.9613660704845
3.2103023812041482,1000,13.630907143612445,986.3690928563875,986.3690928563875
1.9261814287224888,1000,9.778544286167467,990.2214557138325,990.2214557138325
1.1557088572334933,1000,7.467126571700479,992.5328734282995,992.5328734282995
0.6934253143400959,1000,6.080275943020288,993.9197240569797,993.9197240569797
0.41605518860405755,1000,5.248165565812172,994.7518344341878,994.7518344341878
0.33284415088324604,1000,4.998532452649738,995.0014675473502,995.0014675473502
0.332844150883246,1000,4.998532452649738,995.0014675473502,995.0014675473502
0.3328441508832459,1000,4.998532452649738,995.0014675473502,995.0014675473502
0.36612856597157045,1000,5.098385697914711,994.9016143020852,994.9016143020852
0.3661285659715704,1000,5.098385697914711,994.9016143020852,994.9016143020852
0.36612856597157034,1000,5.098385697914711,994.9016143020852,994.9016143020852
0.4027414225687273,1000,5.208224267706182,994.7917757322938,994.7917757322938
0.5638379915962182,1000,5.691513974788655,994.3084860252113,994.3084860252113
0.7893731882347054,1000,6.368119564704116,993.6318804352959,993.6318804352959
1.026185144705117,1000,7.0785554341153505,992.9214445658846,992.9214445658846
1.0261851447051167,1000,7.07855543411535,992.9214445658846,992.9214445658846
0.5130925723525583,1000,5.539277717057675,994.4607222829424,994.4607222829424
0.25654628617627917,1000,4.769638858528838,995.2303611414711,995.2303611414711
0.2822009147939071,1000,4.8466027443817215,995.1533972556183,995.1533972556183
0.3104210062732978,1000,4.931263018819894,995.0687369811801,995.0687369811801
0.3104210062732977,1000,4.931263018819893,995.0687369811801,995.0687369811801
0.43458940878261676,1000,5.3037682263478505,994.6962317736521,994.6962317736521
0.52150729053914,1000,5.56452187161742,994.4354781283826,994.4354781283826
0.730110206754796,1000,6.190330620264388,993.8096693797356,993.8096693797356
0.9491432687812347,1000,6.847429806343704,993.1525701936563,993.1525701936563
1.3288005762937285,1000,7.9864017288811855,992.0135982711188,992.0135982711188
1.4616806339231012,1000,8.385041901769304,991.6149580982307,991.6149580982307
2.0463528874923416,1000,10.139058662477025,989.860941337523,989.860941337523
2.4556234649908095,1000,11.366870394972429,988.6331296050275,988.6331296050275
2.455623464990809,1000,11.366870394972427,988.6331296050275,988.6331296050275
2.7011858114898897,1000,12.10355743446967,987.8964425655304,987.8964425655304
3.241422973787867,1000,13.7242689213636,986.2757310786365,986.2757310786365
3.2414229737878664,1000,13.724268921363599,986.2757310786365,986.2757310786365
4.537992163303013,1000,17.61397648990904,982.3860235100909,982.3860235100909
6.353189028624218,1000,23.059567085872654,976.9404329141273,976.9404329141273
6.353189028624217,1000,23.05956708587265,976.9404329141273,976.9404329141273
7.6238268343490585,1000,26.871480503047174,973.1285194969528,973.1285194969528
7.623826834349058,1000,26.871480503047174,973.1285194969528,973.1285194969528
8.386209517783962,1000,29.15862855335189,970.841371446648,970.841371446648
10.063451421340753,1000,34.19035426402226,965.8096457359777,965.8096457359777
14.088831989877054,1000,46.266495969631166,953.7335040303689,953.7335040303689
19.724364785827873,1000,63.17309435748362,936.8269056425164,936.8269056425164
27.61411070015902,1000,86.84233210047707,913.157667899523,913.157667899523
30.37552177017492,1000,95.12656531052477,904.8734346894753,904.8734346894753
36.4506261242099,1000,113.3518783726297,886.6481216273703,886.6481216273703
51.030876573893856,1000,157.09262972168156,842.9073702783185,842.9073702783185
71.4432272034514,1000,218.3296816103542,781.6703183896458,781.6703183896458
85.73187264414166,1000,261.19561793242497,738.804382067575,738.804382067575
111.45143443738414,1000,338.3543033121524,661.6456966878476,661.6456966878476
156.0320082123378,1000,472.09602463701333,527.9039753629867,527.9039753629867
218.4448114972729,1000,659.3344344918187,340.6655655081813,340.6655655081813
174.7558491978183,1000,528.2675475934549,471.7324524065451,471.7324524065451
209.7070190373819,1000,633.1210571121458,366.87894288785424,366.87894288785424
209.70701903738188,1000,633.1210571121456,366.87894288785435,366.87894288785435
209.70701903738185,1000,633.1210571121455,366.87894288785446,366.87894288785446
293.5898266523346,1000,884.7694799570038,115.2305200429962,115.2305200429962
322.948809317568,1000,972.8464279527041,27.15357204729594,27.15357204729594
452.1283330445952,1000,1360.3849991337856,360.38499913378564,360.38499913378564
452.12833304459514,1000,1360.3849991337854,360.3849991337854,360.3849991337854
452.1283330445951,1000,1360.3849991337852,360.3849991337852,360.3849991337852
632.979666262433,1000,1902.9389987872992,902.9389987872992,902.9389987872992
696.2776328886763,1000,2092.832898666029,1092.832898666029,1092.832898666029
696.2776328886762,1000,2092.8328986660285,1092.8328986660285,1092.8328986660285
696.2776328886761,1000,2092.832898666028,1092.832898666028,1092.832898666028
905.1609227552788,1000,2719.482768265836,1719.482768265836,1719.482768265836
905.1609227552786,1000,2719.482768265836,1719.482768265836,1719.482768265836
724.1287382042228,1000,2176.3862146126685,1176.3862146126685,1176.3862146126685
1013.7802334859119,1000,3045.3407004577357,2045.3407004577357,2045.3407004577357
1317.9143035316854,1000,3957.742910595056,2957.742910595056,2957.742910595056
1581.4971642380222,1000,4748.491492714066,3748.491492714066,3748.491492714066
1581.497164238022,1000,4748.491492714065,3748.4914927140653,3748.4914927140653
1739.6468806618238,1000,5222.940641985471,4222.940641985471,4222.940641985471
1913.611568728006,1000,5744.834706184018,4744.834706184018,4744.834706184018
2679.0561962192082,1000,8041.168588657625,7041.168588657625,7041.168588657625
2679.056196219208,1000,8041.168588657623,7041.168588657623,7041.168588657623
3482.7730550849697,1000,10452.319165254909,9452.319165254909,9452.319165254909
4527.60497161046,1000,13586.814914831379,12586.814914831379,12586.814914831379
5885.886463093597,1000,17661.65938928079,16661.65938928079,16661.65938928079
5885.886463093596,1000,17661.659389280787,16661.659389280787,16661.659389280787
7651.652402021674,1000,22958.95720606502,21958.95720606502,21958.95720606502
9947.148122628174,1000,29845.44436788452,28845.44436788452,28845.44436788452
7957.718498102538,1000,23877.155494307615,22877.155494307615,22877.155494307615
9549.262197723045,1000,28651.786593169134,27651.786593169134,27651.786593169134
9549.262197723043,1000,28651.786593169127,27651.786593169127,27651.786593169127
7639.409758178434,1000,22922.2292745353,21922.2292745353,21922.2292745353
8403.350733996276,1000,25214.05220198883,24214.05220198883,24214.05220198883
4201.675366998138,1000,12609.026100994415,11609.026100994415,11609.026100994415
2521.005220198883,1000,7567.015660596649,6567.015660596649,6567.015660596649
3025.2062642386586,1000,9079.618792715975,8079.618792715975,8079.618792715975
3025.206264238658,1000,9079.618792715974,8079.6187927159735,8079.6187927159735
2420.1650113909263,1000,7264.495034172779,6264.495034172779,6264.495034172779
2420.165011390926,1000,7264.495034172778,6264.495034172778,6264.495034172778
2420.1650113909254,1000,7264.495034172776,6264.495034172776,6264.495034172776
3388.2310159472954,1000,10168.693047841887,9168.693047841887,9168.693047841887
2710.584812757836,1000,8135.754438273509,7135.754438273509,7135.754438273509
2168.467850206269,1000,6509.403550618807,5509.403550618807,5509.403550618807
2819.008205268149,1000,8461.024615804447,7461.0246158044465,7461.0246158044465
2819.0082052681487,1000,8461.024615804447,7461.0246158044465,7461.0246158044465
1409.5041026340743,1000,4232.512307902223,3232.5123079022233,3232.5123079022233
1127.6032821072595,1000,3386.8098463217784,2386.8098463217784,2386.8098463217784
1127.6032821072592,1000,3386.8098463217775,2386.8098463217775,2386.8098463217775
563.8016410536296,1000,1695.4049231608888,695.4049231608888,695.4049231608888
338.28098463217776,1000,1018.8429538965333,18.842953896533345,18.842953896533345
338.2809846321777,1000,1018.8429538965331,18.842953896533118,18.842953896533118
372.1090830953954,1000,1120.3272492861863,120.32724928618632,120.32724928618632
297.6872664763163,1000,897.0617994289489,102.93820057105108,102.93820057105108
148.84363323815816,1000,450.53089971447446,549.4691002855255,549.4691002855255
104.1905432667107,1000,316.5716298001321,683.4283701998679,683.4283701998679
83.35243461336856,1000,254.05730384010567,745.9426961598944,745.9426961598944
83.35243461336854,1000,254.05730384010565,745.9426961598944,745.9426961598944
83.35243461336853,1000,254.0573038401056,745.9426961598945,745.9426961598945
66.68194769069481,1000,204.04584307208444,795.9541569279156,795.9541569279156
66.6819476906948,1000,204.04584307208438,795.9541569279156,795.9541569279156
66.68194769069478,1000,204.04584307208435,795.9541569279156,795.9541569279156
66.68194769069477,1000,204.04584307208432,795.9541569279156,795.9541569279156
40.00916861441686,1000,124.02750584325057,875.9724941567495,875.9724941567495
20.00458430720843,1000,64.01375292162528,935.9862470783747,935.9862470783747
26.005959599370954,1000,82.01787879811286,917.9821212018871,917.9821212018871
18.204171719559668,1000,58.612515158679,941.387484841321,941.387484841321
9.102085859779834,1000,31.3062575793395,968.6937424206606,968.6937424206606
4.551042929889917,1000,17.65312878966975,982.3468712103303,982.3468712103303
3.185730050922942,1000,13.557190152768825,986.4428098472312,986.4428098472312
