cv,sp,pv,ce,pe
2.116728590317016,10000,28.79535,9971.20465,9971.20465
2.248643177582997,10000,32.22875,9967.77125,9967.77125
2.388730432689375,10000,36.20843,9963.79157,9963.79157
2.2399753567629195,10000,31.99396,9968.00604,9968.00604
2.379525906048319,10000,35.93608,9964.06392,9964.06392
2.5277118324680776,10000,40.51217,9959.48783,9959.48783
2.685053802675658,10000,45.83212,9954.16788,9954.16788
2.518007075683996,10000,40.19981,9959.80019,9959.80019
2.6747498716266134,10000,45.46875,9954.53125,9954.53125
2.8411616290206174,10000,51.60231,9948.39769,9948.39769
3.017817915189776,10000,58.75185,9941.24815,9941.24815
3.2053233949798834,10000,67.09597,9932.90403,9932.90403
3.4043119554014396,10000,76.84534,9923.15466,9923.15466
3.6154464181785366,10000,88.24838,9911.75162,9911.75162
3.8394177112560635,10000,101.59786,9898.40214,9898.40214
4.0769433393151315,10000,117.23854,9882.76146,9882.76146
4.328764954992552,10000,135.576,9864.424,9864.424
4.595644785694974,10000,157.08663,9842.91337,9842.91337
4.878360620100523,10000,182.32908,9817.67092,9817.67092
5.177698990083235,10000,211.95692,9788.04308,9788.04308
5.49444611989703,10000,246.73271,9753.26729,9753.26729
5.829376130008649,10000,287.54306,9712.45694,9712.45694
6.1832359090697295,10000,335.41451,9664.58549,9664.58549
5.809745833769465,10000,285.03273,9714.96727,9714.96727
6.162505150157523,10000,332.47065,9667.52935,9667.52935
6.534856396461736,10000,388.08005,9611.91995,9611.91995
6.927434625008834,10000,453.20409,9546.79591,9546.79591
7.340777153414001,10000,529.36888,9470.63112,9470.63112
7.775288356877174,10000,618.29199,9381.70801,9381.70801
8.231197638488263,10000,721.88398,9278.11602,9278.11602
7.753885096779237,10000,613.6919,9386.3081,9386.3081
8.208762312344039,10000,716.53127,9283.46873,9283.46873
8.68504848883559,10000,836.02907,9163.97093,9163.97093
9.182483063068902,10000,974.432,9025.568,9025.568
9.700465096160007,10000,1134.10373,8865.89627,8865.89627
10.237985829368196,10000,1317.45501,8682.54499,8682.54499
10.793559407933644,10000,1526.84218,8473.15782,8473.15782
11.36515648482719,10000,1764.42972,8235.57028,8235.57028
11.95014739091464,10000,2032.01551,7967.98449,7967.98449
12.545263572564776,10000,2330.82229,7669.17771,7669.17771
13.146587671044706,10000,2661.26643,7338.73357,7338.73357
13.74958332274748,10000,3022.72388,6977.27612,6977.27612
14.349174818858456,10000,3413.32329,6586.67671,6586.67671
14.939883416277791,10000,3829.8036,6170.1964,6170.1964
15.516021009224897,10000,4267.47596,5732.52404,5732.52404
16.07193328072819,10000,4720.32338,5279.67662,5279.67662
16.602274595606065,10000,5181.25449,4818.74551,4818.74551
17.10228794662709,10000,5642.50169,4357.49831,4357.49831
16.636518003973585,10000,5212.00818,4787.99182,4787.99182
17.134364954700512,10000,5672.99361,4327.00639,4327.00639
17.597743121247895,10000,6125.83335,3874.16665,3874.16665
18.023846805720428,10000,6562.99946,3437.00054,3437.00054
18.411021625746294,10000,6977.86965,3022.1303500000004,3022.1303500000004
18.06326845556083,10000,6604.46649,3395.53351,3395.53351
18.446608663941973,10000,7016.85807,2983.14193,2983.14193
18.790538987515138,10000,7401.18567,2598.81433,2598.81433
19.0957459999475,10000,7753.7986,2246.2014,2246.2014
18.82766542870296,10000,7443.49436,2556.5056400000003,2556.5056400000003
19.12849688405616,10000,7792.28968,2207.71032,2207.71032
18.864558259199796,10000,7485.69654,2514.30346,2514.30346
19.16100340984028,10000,7830.61954,2169.3804600000003,2169.3804600000003
19.420800324785912,10000,8141.49179,1858.50821,1858.50821
19.64638605508832,10000,8418.02175,1581.9782500000001,1581.9782500000001
19.840637026527403,10000,8661.10784,1338.8921599999994,1338.8921599999994
20.0066649850538,10000,8872.55393,1127.44607,1127.44607
20.147642708873832,10000,9054.78031,945.2196899999999,945.2196899999999
20.266667387595785,10000,9210.56213,789.4378699999997,789.4378699999997
20.166671920505397,10000,9079.56703,920.4329699999998,920.4329699999998
20.282684856322938,10000,9231.66173,768.3382700000002,768.3382700000002
20.380084625032076,10000,9360.66027,639.3397299999997,639.3397299999997
20.46152086129173,10000,9469.43566,530.5643400000008,530.5643400000008
20.529371819486528,10000,9560.70693,439.2930699999997,439.2930699999997
20.58573688680999,10000,9636.97282,363.02717999999913,363.02717999999913
20.632444274373995,10000,9700.47809,299.5219099999995,299.5219099999995
20.671068456355428,10000,9753.20367,246.79632999999922,246.79632999999922
20.702953105306722,10000,9796.87306,203.1269400000001,203.1269400000001
20.676669808348944,10000,9760.86588,239.13412000000062,239.13412000000062
20.707572916093632,10000,9803.21119,196.78881,196.78881
20.733041782544547,10000,9838.20222,161.79778000000078,161.79778000000078
20.712075781712905,10000,9809.39151,190.60849000000053,190.60849000000053
20.73675014102239,10000,9843.30399,156.69600999999966,156.69600999999966
20.75705867856905,10000,9871.27473,128.72527000000082,128.72527000000082
20.773758415961577,10000,9894.31483,105.68517000000065,105.68517000000065
20.78748015464739,10000,9913.27312,86.72688000000016,86.72688000000016
20.798747862752855,10000,9928.85899,71.14100999999937,71.14100999999937
20.807995637313425,10000,9941.66304,58.336960000000545,58.336960000000545
20.815582357370765,10000,9952.17549,47.82451000000037,47.82451000000037
20.82180420128705,10000,9960.80226,39.19773999999961,39.19773999999961
20.826905249208384,10000,9967.87873,32.12126999999964,32.12126999999964
20.831086415750722,10000,9973.68159,26.318409999999858,26.318409999999858
20.83451292245719,10000,9978.43878,21.561219999999594,21.561219999999594
20.83732053193665,10000,9982.33784,17.662159999999858,17.662159999999858
20.83962073249419,10000,9985.53301,14.466990000000806,14.466990000000806
20.84150502364882,10000,9988.15094,11.849060000000463,11.849060000000463
20.843048475170793,10000,9990.29568,9.704320000000735,9.704320000000735
20.84431264774691,10000,9992.05257,7.947430000000168,7.947430000000168
20.845348014719825,10000,9993.49162,6.508379999999306,6.508379999999306
20.844500080681623,10000,9992.31307,7.6869299999998475,7.6869299999998475
20.845501519512904,10000,9993.70499,6.29500999999982,6.29500999999982
20.846321661016155,10000,9994.84502,5.154979999999341,5.154979999999341
20.84699330083638,10000,9995.77869,4.221310000000813,4.221310000000813
20.84754331096945,10000,9996.54332,3.4566799999993236,3.4566799999993236
20.847993706507026,10000,9997.1695,2.830500000000029,2.830500000000029
20.84836252054569,10000,9997.68227,2.3177300000006653,2.3177300000006653
20.848664526016098,10000,9998.10217,1.8978299999998853,1.8978299999998853
20.848911821147333,10000,9998.44602,1.5539800000005926,1.5539800000005926
20.848709328697385,10000,9998.16447,1.8355300000002899,1.8355300000002899
20.84894850639385,10000,9998.49702,1.5029799999992974,1.5029799999992974
20.84914435359776,10000,9998.76934,1.2306599999992613,1.2306599999992613
20.8493047173977,10000,9998.99232,1.0076800000006187,1.0076800000006187
20.84917340847659,10000,9998.80974,1.1902599999993981,1.1902599999993981
20.849328508083723,10000,9999.0254,0.9745999999995547,0.9745999999995547
20.849455506555998,10000,9999.20199,0.7980100000004313,0.7980100000004313
20.849559494518427,10000,9999.34658,0.6534200000005512,0.6534200000005512
20.84964464151321,10000,9999.46498,0.5350199999993492,0.5350199999993492
20.849714360118686,10000,9999.56193,0.4380700000001525,0.4380700000001525
20.849771445333495,10000,9999.64131,0.35868999999911466,0.35868999999911466
20.849818186611742,10000,9999.7063,0.2937000000001717,0.2937000000001717
20.84985645905925,10000,9999.75952,0.24048000000038883,0.24048000000038883
20.849887796393507,10000,9999.8031,0.19690000000082364,0.19690000000082364
20.849913454786677,10000,9999.83878,0.1612199999999575,0.1612199999999575
20.849892445892632,10000,9999.80956,0.19044000000030792,0.19044000000030792
20.849917262477117,10000,9999.84407,0.15593000000080792,0.15593000000080792
20.84993758202461,10000,9999.87233,0.12766999999985273,0.12766999999985273
20.84995421897168,10000,9999.89546,0.10454000000027008,0.10454000000027008
20.849967841810518,10000,9999.91441,0.08559000000059314,0.08559000000059314
20.84997899524019,10000,9999.92992,0.07007999999950698,0.07007999999950698
20.849988127530988,10000,9999.94262,0.05738000000019383,0.05738000000019383
20.84999560485798,10000,9999.95301,0.046990000000732834,0.046990000000732834
20.850001728241065,10000,9999.96153,0.0384699999995064,0.0384699999995064
20.850006741363355,10000,9999.9685,0.03149999999914144,0.03149999999914144
20.85001084620843,10000,9999.97421,0.025789999999688007,0.025789999999688007
20.850007485447307,10000,9999.96953,0.030469999999695574,0.030469999999695574
20.850011456070607,10000,9999.97506,0.02493999999933294,0.02493999999933294
20.850014706066144,10000,9999.97957,0.02043000000048778,0.02043000000048778
20.850017368352397,10000,9999.98328,0.016719999999622814,0.016719999999622814
20.850019547179212,10870.39284,9999.98631,870.4065300000002,870.4065300000002
20.74567653129417,10870.39284,9855.59169,1014.8011500000011,1014.8011500000011
20.624632513432086,10870.39284,9689.8375,1180.5553400000008,1180.5553400000008
20.764625844443973,10870.39284,9881.71047,988.6823700000004,988.6823700000004
20.882662169086405,10870.39284,10045.44697,824.9458699999996,824.9458699999996
20.981710256426464,10870.39284,10184.2332,686.1596399999999,686.1596399999999
20.898934943196995,10870.39284,10068.16116,802.2316800000008,802.2316800000008
20.9953308827025,10870.39284,10203.41796,666.9748799999998,666.9748799999998
21.075844062528223,10870.39284,10317.31447,553.0783700000011,553.0783700000011
21.142864372028814,10870.39284,10412.76835,457.62449000000015,457.62449000000015
21.198494218322097,10870.39284,10492.44567,377.9471700000013,377.9471700000013
21.152429238104716,10870.39284,10426.43902,443.95382000000063,443.95382000000063
21.20642166218702,10870.39284,10503.83298,366.5598600000012,366.5598600000012
21.1617278832339,10870.39284,10439.74068,430.65215999999964,430.65215999999964
21.21412562058103,10870.39284,10514.90718,355.4856600000003,355.4856600000003
21.25748489447386,10870.39284,10577.38017,293.01267000000007,293.01267000000007
21.293297264011084,10870.39284,10629.16589,241.22695000000022,241.22695000000022
21.322829988989636,10870.39284,10671.99818,198.39465999999993,198.39465999999993
21.298507411207897,10870.39284,10636.71398,233.67886,233.67886
21.32712304523332,10870.39284,10678.23412,192.15872000000127,192.15872000000127
21.350685858958037,10870.39284,10712.50393,157.88890999999967,157.88890999999967
21.370067843167586,10870.39284,10740.7481,129.64473999999973,129.64473999999973
21.38599710240693,10870.39284,10763.99802,106.39481999999953,106.39481999999953
21.399079422347672,10870.39284,10783.11773,87.2751100000005,87.2751100000005
21.409817345058777,10870.39284,10798.82805,71.56479000000036,71.56479000000036
21.418626761521395,10870.39284,10811.72824,58.664600000000064,58.664600000000064
21.42585117368161,10870.39284,10822.31508,48.077760000000126,48.077760000000126
21.419928509790306,10870.39284,10813.63535,56.75748999999996,56.75748999999996
21.426918490488852,10870.39284,10823.87974,46.51310000000012,46.51310000000012
21.43264869049812,10870.39284,10832.28266,38.11017999999967,38.11017999999967
21.437344944991253,10870.39284,10839.17261,31.22023000000081,31.22023000000081
21.4411930053237,10870.39284,10844.82035,25.57249000000047,25.57249000000047
21.444345517276275,10870.39284,10849.4487,20.944139999999607,20.944139999999607
21.446927837559755,10870.39284,10853.24091,17.151929999999993,17.151929999999993
21.44904284969869,10870.39284,10856.34753,14.045310000001336,14.045310000001336
21.45077495393621,10870.39284,10858.89216,11.500680000001012,11.500680000001012
21.45219336230314,10870.39284,10860.97623,9.416610000000219,9.416610000000219
21.451031910840953,10870.39284,10859.26968,11.123160000001008,11.123160000001008
21.452403775131078,10870.39284,10861.28541,9.107430000000022,9.107430000000022
21.4535271031273,10870.39284,10862.93614,7.456700000000637,7.456700000000637
21.454446875059098,10870.39284,10864.28787,6.104970000000321,6.104970000000321
21.455199945557943,10870.39284,10865.3947,4.998139999999694,4.998139999999694
21.4558165061473,10870.39284,10866.30094,4.09190000000126,4.09190000000126
21.456321289281945,10870.39284,10867.04293,3.3499100000008184,3.3499100000008184
21.456734549101004,10870.39284,10867.65041,2.7424300000002404,2.7424300000002404
21.457072873997557,10870.39284,10868.14776,2.2450800000005984,2.2450800000005984
21.456795901226904,10870.39284,10867.7406,2.6522400000012567,2.6522400000012567
21.4571231006046,10870.39284,10868.22159,2.171250000001237,2.171250000001237
21.45685523552363,10870.39284,10867.82782,2.565020000000004,2.565020000000004
21.457171675690663,10870.39284,10868.293,2.0998400000007678,2.0998400000007678
21.457430731573204,10870.39284,10868.67383,1.7190100000007078,1.7190100000007078
21.457642807269,10870.39284,10868.98561,1.407230000000709,1.407230000000709
21.45746919441565,10870.39284,10868.73038,1.6624599999995553,1.6624599999995553
21.457674293858478,10870.39284,10869.0319,1.3609400000004825,1.3609400000004825
21.45750639165106,10870.39284,10868.78506,1.6077800000002753,1.6077800000002753
21.457704745508494,10870.39284,10869.07666,1.3161799999998038,1.3161799999998038
21.457542365211804,10870.39284,10868.83795,1.5548900000012509,1.5548900000012509
21.45773419428447,10870.39284,10869.11996,1.2728800000004412,1.2728800000004412
21.45789123277139,10870.39284,10869.35083,1.042010000001028,1.042010000001028
21.45801978917209,10870.39284,10869.53983,0.8530100000007224,0.8530100000007224
21.458125028615424,10870.39284,10869.69455,0.6982900000002701,0.6982900000002701
21.458038877208875,10870.39284,10869.56789,0.8249500000001717,0.8249500000001717
21.45814065486213,10870.39284,10869.71752,0.6753200000002835,0.6753200000002835
21.458223972409623,10870.39284,10869.84001,0.5528300000005402,0.5528300000005402
21.45829217802862,10870.39284,10869.94029,0.4525499999999738,0.4525499999999738
21.45834801174059,10870.39284,10870.02238,0.3704600000000937,0.3704600000000937
21.45839371765321,10870.39284,10870.08957,0.30327000000033877,0.30327000000033877
21.45843113400489,10870.39284,10870.14458,0.24826000000030035,0.24826000000030035
21.458461763475874,10870.39284,10870.18962,0.20322000000123808,0.20322000000123808
21.45848683610126,10870.39284,10870.22648,0.16636000000107742,0.16636000000107742
21.458507361083218,10870.39284,10870.25666,0.1361800000013318,0.1361800000013318
21.458524162566242,10870.39284,10870.28136,0.11147999999957392,0.11147999999957392
21.45853791664756,10870.39284,10870.30158,0.09126000000105705,0.09126000000105705
21.458549176050735,10870.39284,10870.31813,0.07471000000077765,0.07471000000077765
21.458558393566104,10870.39284,10870.33169,0.06114999999954307,0.06114999999954307
21.458565938089016,10870.39284,10870.34278,0.050059999999575666,0.050059999999575666
21.458572114359658,10870.39284,10870.35186,0.040979999999763095,0.040979999999763095
21.458577170365327,10870.39284,10870.35929,0.033550000000104774,0.033550000000104774
21.458581309677925,10870.39284,10870.36538,0.027460000001156004,0.027460000001156004
21.45858469762266,10870.39284,10870.37036,0.022479999999632128,0.022479999999632128
21.458587471148135,10870.39284,10870.37444,0.01840000000083819,0.01840000000083819
21.45858974129384,10870.39284,10870.37777,0.015070000001287553,0.015070000001287553
21.458591600592715,10870.39284,10870.38051,0.012329999999565189,0.012329999999565189
21.458593121837385,10870.39284,10870.38274,0.010100000001330045,0.010100000001330045
21.4585943679503,10870.39284,10870.38458,0.00826000000051863,0.00826000000051863
21.458595387048646,10870.39284,10870.38608,0.00676000000021304,0.00676000000021304
21.458596221080743,10870.39284,10870.3873,0.0055400000001100125,0.0055400000001100125
21.458596904592284,10870.39284,10870.38831,0.004530000000158907,0.004530000000158907
21.45859746349253,10870.39284,10870.38913,0.003710000000864966,0.003710000000864966
21.45859792122321,10870.39284,10870.3898,0.0030399999996006954,0.0030399999996006954
21.458598296290944,10870.39284,10870.39035,0.0024900000007619383,0.0024900000007619383
21.458598603501034,10870.39284,10870.3908,0.002040000001215958,0.002040000001215958
21.458598855191234,10870.39284,10870.39117,0.0016699999996490078,0.0016699999996490078
21.45859906123174,10870.39284,10870.39148,0.0013600000002043089,0.0013600000002043089
21.45859922902521,10870.39284,10870.39172,0.0011200000008102506,0.0011200000008102506
21.45859936720807,10870.39284,10870.39193,0.0009100000006583286,0.0009100000006583286
21.45859947948164,10870.39284,10870.39209,0.0007500000010622898,0.0007500000010622898
21.458599572014805,10870.39284,10870.39223,0.0006100000009610085,0.0006100000009610085
21.45859964727511,10870.39284,10870.39234,0.0005000000001018634,0.0005000000001018634
21.458599708963888,10870.39284,10870.39243,0.00041000000055646524,0.00041000000055646524
21.458599759548687,10870.39284,10870.3925,0.0003400000005058246,0.0003400000005058246
21.45859971760032,10870.39284,10870.39244,0.0004000000008090865,0.0004000000008090865
21.45859976695134,10870.39284,10870.39251,0.0003300000007584458,0.0003300000007584458
21.458599807665934,10870.39284,10870.39257,0.0002700000004551839,0.0002700000004551839
21.45859984097787,10870.39284,10870.39262,0.00021999999989930075,0.00021999999989930075
21.458599868120935,10870.39284,10870.39266,0.00018000000090978574,0.00018000000090978574
21.458599890328895,10870.39284,10870.3927,0.00014000000010128133,0.00014000000010128133
21.45859990760175,10870.39284,10870.39272,0.00012000000060652383,0.00012000000060652383
21.458599922407057,10870.39284,10870.39274,0.00010000000111176632,0.00010000000111176632
21.458599910069303,10870.39284,10870.39273,0.00011000000085914508,0.00011000000085914508
21.458599896497773,10870.39284,10870.39271,0.00013000000035390258,0.00013000000035390258
21.458599912536855,10870.39284,10870.39273,0.00011000000085914508,0.00011000000085914508
21.458599926108384,10870.39284,10870.39275,8.999999954539817e-05,8.999999954539817e-05
21.458599937212362,10870.39284,10870.39277,7.000000005064066e-05,7.000000005064066e-05
21.458599945848793,10870.39284,10870.39278,6.000000030326191e-05,6.000000030326191e-05
21.458599953251447,10870.39284,10870.39279,5.000000055588316e-05,5.000000055588316e-05
21.458599959420326,10870.39284,10870.3928,4.000000080850441e-05,4.000000080850441e-05
21.45859996435543,10870.39284,10870.3928,4.000000080850441e-05,4.000000080850441e-05
21.458599969290532,10870.39284,10870.39281,3.000000106112566e-05,3.000000106112566e-05
21.45859997299186,10870.39284,10870.39282,2.0000001313746907e-05,2.0000001313746907e-05
21.45859997545941,10870.39284,10870.39282,2.0000001313746907e-05,2.0000001313746907e-05
21.45859997299186,10870.39284,10870.39282,2.0000001313746907e-05,2.0000001313746907e-05
21.45859997545941,10870.39284,10870.39282,2.0000001313746907e-05,2.0000001313746907e-05
21.458599977926962,10870.39284,10870.39282,2.0000001313746907e-05,2.0000001313746907e-05
21.458599980394514,10870.39284,10870.39283,9.999999747378752e-06,9.999999747378752e-06
21.45859998162829,10870.39284,10870.39283,9.999999747378752e-06,9.999999747378752e-06
21.458599982862065,10870.39284,10870.39283,9.999999747378752e-06,9.999999747378752e-06
21.45859998409584,10870.39284,10870.39283,9.999999747378752e-06,9.999999747378752e-06
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,10870.39284,10870.39284,0.0,0.0
21.458599985329617,8914.34946,10870.39284,1956.043380000001,1956.043380000001
21.16431356099689,8914.34946,10443.44149,1529.0920299999998,1529.0920299999998
21.391210258084513,8914.34946,10771.61429,1857.26483,1857.26483
21.66975794306805,8914.34946,11183.81656,2269.4671,2269.4671
21.3249571044214,8914.34946,10675.08764,1760.7381800000003,1760.7381800000003
21.588210092827193,8914.34946,11062.06917,2147.719710000001,2147.719710000001
21.91328586341507,8914.34946,11552.71075,2638.3612900000007,2638.3612900000007
22.3186376884288,8914.34946,12184.59434,3270.24488,3270.24488
21.806910704335174,8914.34946,11390.59129,2476.241830000001,2476.241830000001
22.185508048366362,8914.34946,11974.5854,3060.2359400000005,3060.2359400000005
21.709499609799032,8914.34946,11243.47193,2329.1224700000002,2329.1224700000002
22.064012883457753,8914.34946,11785.05078,2870.70132,2870.70132
22.50809458000535,8914.34946,12487.67599,3573.3265300000003,3573.3265300000003
21.94419496607826,8914.34946,11600.10442,2685.75496,2685.75496
21.530979658431516,8914.34946,10977.15708,2062.8076200000014,2062.8076200000014
21.219583765882298,8914.34946,10522.7578,1608.40834,1608.40834
20.98029432268233,8914.34946,10182.24023,1267.89077,1267.89077
20.793792200156634,8914.34946,9922.00214,1007.652680000001,1007.652680000001
20.646887758812724,8914.34946,9720.17245,805.8229900000006,805.8229900000006
20.530237793897612,8914.34946,9561.8756,647.5261399999999,647.5261399999999
20.437032271080046,8914.34946,9436.6377,522.2882399999999,522.2882399999999
20.362194914302208,8914.34946,9336.87707,422.527610000001,422.527610000001
20.301873704170024,8914.34946,9256.98139,342.6319300000014,342.6319300000014
20.253103528896094,8914.34946,9192.71985,278.37039000000004,278.37039000000004
20.21357551599014,8914.34946,9140.85523,226.50576999999976,226.50576999999976
